,loss
171,55.01256483793259
172,55.00785467028618
173,55.013266295194626
174,55.010361820459366
175,55.01077464222908
176,55.014382511377335
177,55.02864924073219
178,55.00588834285736
179,54.999186277389526
180,54.99487501382828
181,54.99363040924072
182,54.984394401311874
183,54.99223390221596
184,55.0039042532444
185,54.99818488955498
186,54.978594452142715
187,54.981546610593796
188,54.985022485256195
189,54.99364215135574
190,54.975940227508545
191,54.97204738855362
192,54.991299480199814
193,54.97492662072182
194,54.9734323322773
195,54.97466132044792
196,54.971426248550415
197,54.96993538737297
198,54.95744177699089
199,54.963427662849426
200,54.96283161640167
201,54.96589928865433
202,54.9545079767704
203,54.953524351119995
204,54.96101891994476
205,54.94494986534119
206,54.95441296696663
207,54.95972988009453
208,54.94881358742714
209,54.94128739833832
210,54.94703111052513
211,54.94409757852554
212,54.93356105685234
213,54.93939408659935
214,54.932840168476105
215,54.936998546123505
216,54.93567004799843
217,54.93479406833649
218,54.937113881111145
219,54.929867804050446
220,54.93257185816765
221,54.93244582414627
222,54.93108415603638
223,54.92423462867737
224,54.92222851514816
225,54.92051210999489
226,54.91826578974724
227,54.9112993478775
228,54.909004002809525
229,54.91046875715256
230,54.90428930521011
231,54.93020489811897
232,54.91094067692757
233,54.906595915555954
234,54.908138424158096
235,54.89461246132851
236,54.89846786856651
237,54.89840766787529
238,54.89944303035736
239,54.89749202132225
240,54.89027112722397
241,54.87804642319679
242,54.89614391326904
243,54.90281629562378
244,54.893440932035446
245,54.88289338350296
246,54.87047067284584
247,54.88549566268921
248,54.87592548131943
249,54.87462282180786
250,54.88363292813301
251,54.87980595231056
252,54.868356078863144
253,54.87411257624626
254,54.87833085656166
255,54.869733810424805
256,54.8833886384964
257,54.86476123332977
258,54.885637521743774
259,54.87245658040047
260,54.86855727434158
261,54.87680071592331
262,54.86662057042122
263,54.860373854637146
264,54.86905336380005
265,54.86453986167908
266,54.858887523412704
267,54.85946971178055
268,54.855789333581924
269,54.86876726150513
270,54.85991555452347
271,54.86203122138977
272,54.84840849041939
273,54.85966193675995
274,54.846029579639435
275,54.859821408987045
276,54.85490754246712
277,54.851394921541214
278,54.84254679083824
279,54.845410734415054
280,54.859572887420654
281,54.856480449438095
282,54.84527042508125
283,54.85348829627037
284,54.84938609600067
285,54.839773297309875
286,54.86041700839996
287,54.841897398233414
288,54.84209790825844
289,54.83750954270363
290,54.837538093328476
291,54.84305611252785
292,54.837158501148224
293,54.83544963598251
294,54.83925485610962
295,54.84856975078583
296,54.833600133657455
297,54.84086254239082
298,54.83509415388107
299,54.81971746683121
300,54.82490637898445
301,54.824484050273895
302,54.825832575559616
303,54.81726825237274
304,54.82590442895889
305,54.82882162928581
306,54.820870608091354
307,54.833415776491165
308,54.83691564202309
309,54.81803208589554
310,54.81955751776695
311,54.83593529462814
312,54.81700247526169
313,54.81118533015251
314,54.813621044158936
315,54.810162127017975
316,54.817474484443665
317,54.80855828523636
318,54.813055485486984
319,54.824603855609894
320,54.81264492869377
321,54.81217980384827
322,54.80982932448387
323,54.81158670783043
324,54.81321507692337
325,54.804035276174545
326,54.81126317381859
327,54.80745142698288
328,54.80720999836922
329,54.79734581708908
330,54.79943233728409
331,54.79918944835663
332,54.800835490226746
333,54.80416256189346
334,54.79658952355385
335,54.797049164772034
336,54.80707648396492
337,54.794757038354874
338,54.79454228281975
339,54.79464116692543
340,54.78436994552612
341,54.79327240586281
342,54.80636674165726
343,54.79975280165672
344,54.79794779419899
345,54.78765866160393
346,54.79300728440285
347,54.79466539621353
348,54.799351036548615
349,54.785008400678635
350,54.78463414311409
351,54.779061645269394
352,54.78698033094406
353,54.78668236732483
354,54.77947333455086
355,54.78858506679535
356,54.77744463086128
357,54.78436407446861
358,54.77590489387512
359,54.77797067165375
360,54.77743875980377
361,54.76904156804085
362,54.771137684583664
363,54.783374071121216
364,54.7717450261116
365,54.77124288678169
366,54.78886106610298
367,54.7695569396019
368,54.77046471834183
369,54.763227969408035
370,54.76297456026077
371,54.76580345630646
372,54.76450997591019
373,54.772894501686096
374,54.76662918925285
375,54.770393043756485
376,54.76711720228195
377,54.764694929122925
378,54.75806367397308
379,54.76334002614021
380,54.75874862074852
381,54.76260331273079
382,54.76323986053467
383,54.75467923283577
384,54.76303189992905
385,54.765415757894516
386,54.755367398262024
387,54.75895392894745
388,54.75100001692772
389,54.75447601079941
390,54.75742709636688
391,54.753510653972626
392,54.75474792718887
393,54.76229065656662
394,54.75167942047119
395,54.750471860170364
396,54.74362349510193
397,54.73706194758415
398,54.746034026145935
399,54.74606370925903
400,54.743249118328094
401,54.73809313774109
402,54.74247634410858
403,54.740717977285385
404,54.75448587536812
405,54.73968741297722
406,54.737235605716705
407,54.73942083120346
408,54.73540481925011
409,54.738937586545944
410,54.74321782588959
411,54.7371823489666
412,54.73696252703667
413,54.73388862609863
414,54.736146450042725
415,54.73317313194275
416,54.74180328845978
417,54.73384961485863
418,54.730616092681885
419,54.72783851623535
420,54.72792336344719
421,54.737601310014725
422,54.73093232512474
423,54.724161863327026
424,54.72581967711449
425,54.73511189222336
426,54.731945633888245
427,54.7256815135479
428,54.72706338763237
429,54.72368600964546
430,54.72819656133652
431,54.735902309417725
432,54.72336661815643
433,54.72625803947449
434,54.724652260541916
435,54.72284138202667
436,54.72875165939331
437,54.72575241327286
438,54.719298750162125
439,54.7167492210865
440,54.719990372657776
441,54.72276014089584
442,54.72339752316475
443,54.71714097261429
444,54.7232066988945
445,54.72357168793678
446,54.72148522734642
447,54.71366247534752
448,54.730339616537094
449,54.71446466445923
450,54.71993035078049
451,54.716248005628586
452,54.717654675245285
453,54.714870899915695
454,54.71707519888878
455,54.71317192912102
456,54.71127137541771
457,54.71398389339447
458,54.71234664320946
459,54.711749613285065
460,54.71438625454903
461,54.72148662805557
462,54.70673322677612
463,54.72043061256409
464,54.71094372868538
465,54.70961728692055
466,54.705398082733154
467,54.71282574534416
468,54.71139878034592
469,54.711264461278915
470,54.708634316921234
471,54.70070791244507
472,54.70637932419777
473,54.7060612142086
474,54.698484897613525
475,54.70327118039131
476,54.70270785689354
477,54.701457768678665
478,54.69710958003998
479,54.69910886883736
480,54.700770407915115
481,54.70347362756729
482,54.69895884394646
483,54.696608662605286
484,54.69735750555992
485,54.695595651865005
486,54.69712597131729
487,54.69958710670471
488,54.696925431489944
489,54.695115834474564
490,54.69810509681702
491,54.69536545872688
492,54.68987512588501
493,54.682971239089966
494,54.69638583064079
495,54.69474482536316
496,54.69306880235672
497,54.69126245379448
498,54.6894625723362
499,54.680609703063965
500,54.68622708320618
501,54.684281438589096
502,54.68597990274429
503,54.689534574747086
504,54.69309410452843
505,54.690459817647934
506,54.683064103126526
507,54.695937901735306
508,54.6886804997921
509,54.67105081677437
510,54.69118171930313
511,54.674472004175186
