,loss
255,215.10360676050186
256,215.11073741316795
257,215.1114281117916
258,215.10403248667717
259,215.11876899003983
260,215.09979048371315
261,215.08970034122467
262,215.11660566926003
263,215.09768310189247
264,215.11562263965607
265,215.10555490851402
266,215.10232877731323
267,215.12057131528854
268,215.1162986457348
269,215.10440757870674
270,215.10349890589714
271,215.08773869276047
272,215.07263192534447
273,215.10338550806046
274,215.092125415802
275,215.0853481888771
276,215.0950572490692
277,215.087778121233
278,215.0835288465023
279,215.0900916159153
280,215.09498777985573
281,215.09256380796432
282,215.07452476024628
283,215.1011185348034
284,215.0882734656334
285,215.08631163835526
286,215.0799965262413
287,215.09687474370003
288,215.08085441589355
289,215.07328855991364
290,215.0653613805771
291,215.09177258610725
292,215.09775775671005
293,215.11781841516495
294,215.08624097704887
295,215.09129643440247
296,215.07775396108627
297,215.09550514817238
298,215.06783437728882
299,215.05175417661667
300,215.09255021810532
301,215.06802961230278
302,215.11679098010063
303,215.1024706363678
304,215.08663135766983
305,215.07088458538055
306,215.07493370771408
307,215.08861541748047
308,215.08799329400063
309,215.069112688303
310,215.09740376472473
311,215.08908468484879
312,215.0656357705593
313,215.0868465602398
314,215.0590889453888
315,215.07755395770073
316,215.0784186422825
317,215.06420409679413
318,215.05371165275574
319,215.09488263726234
320,215.0935332775116
321,215.0493235886097
322,215.0554021000862
323,215.07960081100464
324,215.06646993756294
325,215.07961028814316
326,215.05532982945442
327,215.07272878289223
328,215.04110080003738
329,215.07731196284294
330,215.06077793240547
331,215.0572766661644
332,215.0676510334015
333,215.05948102474213
334,215.05812668800354
335,215.07593575119972
336,215.05977755784988
337,215.0676433444023
338,215.05301493406296
339,215.06585428118706
340,215.04294508695602
341,215.05224087834358
342,215.05036890506744
343,215.04118111729622
344,215.0458900630474
345,215.0382191836834
346,215.08194088935852
347,215.06636840105057
348,215.05280122160912
349,215.0590982735157
350,215.0746856033802
351,215.04438763856888
352,215.0675449371338
353,215.02743881940842
354,215.03094097971916
355,215.04407206177711
356,215.0541540980339
357,215.02458879351616
358,215.06579127907753
359,215.04670134186745
360,215.04802206158638
361,215.04191955924034
362,215.0520183444023
363,215.02387660741806
364,215.05907398462296
365,215.05389058589935
366,215.043062210083
367,215.0398404300213
368,215.0191372334957
369,215.05138432979584
370,215.0463828444481
371,215.0333575606346
372,215.04638740420341
373,215.04693311452866
374,215.03761813044548
375,215.05116194486618
376,215.02395313978195
377,215.04016104340553
378,215.03969368338585
379,215.02953606843948
380,215.04008251428604
381,215.03651368618011
382,215.02360436320305
383,215.02116400003433
384,215.03411230444908
385,215.0214861035347
386,215.01642325520515
387,215.0455465912819
388,215.04197251796722
389,215.02891317009926
390,215.02807703614235
391,215.01021680235863
392,215.03036072850227
393,215.0273103415966
394,215.0375697016716
395,215.01232913136482
396,215.01318365335464
397,215.0382858812809
398,215.0426423549652
399,215.0172234773636
400,215.0200079381466
401,215.00560003519058
402,215.0197836458683
403,215.0298446416855
404,215.03146505355835
405,215.02199146151543
406,215.0135898590088
407,215.01113465428352
408,215.03168341517448
409,215.00582441687584
410,215.00191098451614
411,215.0163852572441
412,215.04171159863472
413,215.01798790693283
414,215.01654648780823
415,215.01835334300995
416,215.00322341918945
417,215.0177175104618
418,215.00073039531708
419,215.02984553575516
420,215.00029554963112
421,215.0145533978939
422,215.03132846951485
423,215.02413031458855
424,215.0035995543003
425,215.01011765003204
426,215.0195773243904
427,215.0163852572441
428,215.00609663128853
429,215.00868809223175
430,215.01076713204384
431,215.02465680241585
432,215.0102151632309
433,215.00176003575325
434,215.0054340660572
435,214.99294739961624
436,215.00908079743385
437,215.01989069581032
438,215.00875329971313
439,214.98967826366425
440,215.00896245241165
441,215.02533462643623
442,215.00787335634232
443,215.01104015111923
444,215.00801575183868
445,214.99510410428047
446,214.98230576515198
447,215.02701279520988
448,215.0000089108944
449,214.99186903238297
450,214.9870038330555
451,214.9928544163704
452,214.98530822992325
453,215.00159221887589
454,214.9807267189026
455,215.0235078036785
456,215.00425294041634
457,215.0027453005314
458,215.0028450191021
459,214.98498368263245
460,215.0118879377842
461,215.02019250392914
462,214.9889941215515
463,214.987995326519
464,214.98349821567535
465,214.99584525823593
466,215.00802600383759
467,215.0109235048294
468,214.99088084697723
469,214.97220581769943
470,215.00122034549713
471,214.9865429699421
472,214.98897328972816
473,214.98147657513618
474,214.99339544773102
475,214.99710151553154
476,214.98256224393845
477,214.98997753858566
478,214.99271592497826
479,215.00526854395866
480,214.9886539876461
481,214.99133279919624
482,214.9958361685276
483,214.99415758252144
484,214.9780564904213
485,214.99219539761543
486,214.99871227145195
487,215.00354248285294
488,215.0044234097004
489,214.9944583773613
490,214.98799595236778
491,214.9878354370594
492,214.98899421095848
493,214.99165961146355
494,214.98285257816315
495,214.98958894610405
496,214.99023601412773
497,214.9927498102188
498,214.97297233343124
499,215.00336202979088
500,214.99817937612534
501,214.98794728517532
502,214.97940850257874
503,214.9982872903347
504,214.96479293704033
505,214.98476213216782
506,214.99038565158844
507,214.97172829508781
508,215.00668501853943
509,214.9990712404251
510,214.99519509077072
511,214.9859892129898
