,loss
386,160.06143400073051
387,160.04921132326126
388,160.0546647310257
389,160.06251832842827
390,160.05653259158134
391,160.05998104810715
392,160.05293521285057
393,160.03529596328735
394,160.0660906136036
395,160.0412696301937
396,160.02507403492928
397,160.04735764861107
398,160.05565315485
399,160.03920829296112
400,160.04017543792725
401,160.03273192048073
402,160.02347987890244
403,160.03176313638687
404,160.0473212003708
405,160.0419206917286
406,160.05011555552483
407,160.04360976815224
408,160.0242139697075
409,160.02438187599182
410,160.03642755746841
411,160.04008015990257
412,160.04138019680977
413,160.03252187371254
414,160.0221504867077
415,160.03742602467537
416,160.0146869122982
417,160.04106423258781
418,160.02563613653183
419,160.04102033376694
420,160.02992418408394
421,160.05014234781265
422,160.02743649482727
423,160.04160287976265
424,160.02461010217667
425,160.03889945149422
426,160.00852045416832
427,160.0476014316082
428,160.0472667515278
429,160.04608911275864
430,160.02313846349716
431,160.0428590774536
432,160.02012792229652
433,160.03175657987595
434,160.02861532568932
435,160.03951409459114
436,160.02552443742752
437,160.0388666987419
438,160.0268512070179
439,160.0248496234417
440,160.03284859657288
441,160.04282477498055
442,160.04163399338722
443,160.0477231144905
444,160.02591815590858
445,160.02505788207054
446,160.04191401600838
447,160.02678710222244
448,160.02783447504044
449,160.02428096532822
450,160.03990530967712
451,160.02718409895897
452,160.03891977667809
453,160.03539291024208
454,160.0143419802189
455,160.02983647584915
456,160.03694888949394
457,160.01468336582184
458,160.0318721830845
459,160.0299672484398
460,160.0264937877655
461,160.04053217172623
462,160.02599248290062
463,160.03833332657814
464,160.02479499578476
465,160.0263560116291
466,160.0244646370411
467,160.0335916876793
468,160.0185116827488
469,160.0292999446392
470,160.01515302062035
471,160.03470054268837
472,160.01163679361343
473,160.01900801062584
474,160.0224892795086
475,160.0198653936386
476,160.02362495660782
477,160.02358841896057
478,160.01304590702057
479,160.0234383046627
480,160.0299904346466
481,160.01125198602676
482,160.0115951001644
483,160.0120486319065
484,160.04882124066353
485,160.02015388011932
486,160.01401576399803
487,160.02806329727173
488,160.04547664523125
489,160.02105104923248
490,160.0198832154274
491,160.02253785729408
492,160.03325471282005
493,160.04572609066963
494,160.01592978835106
495,160.02027693390846
496,160.02224296331406
497,160.0336894094944
498,160.00029569864273
499,160.01313391327858
500,160.00938853621483
501,160.02055883407593
502,160.0145371556282
503,160.02164456248283
504,160.00623363256454
505,160.01898074150085
506,160.034165173769
507,160.02317854762077
508,160.02785643935204
509,160.01622226834297
510,160.0269977748394
511,160.0138881802559
