,loss
460,159.45280188322067
461,159.4420448243618
462,159.47267138957977
463,159.44195979833603
464,159.4475285410881
465,159.46792900562286
466,159.46612313389778
467,159.44801703095436
468,159.45337921380997
469,159.45379629731178
470,159.46353855729103
471,159.4307967722416
472,159.4512840807438
473,159.4259851872921
474,159.4683250784874
475,159.44581547379494
476,159.46783274412155
477,159.46064707636833
478,159.46018436551094
479,159.45180276036263
480,159.44606053829193
481,159.44064298272133
482,159.46614119410515
483,159.46066641807556
484,159.4369048178196
485,159.4478811621666
486,159.4298436641693
487,159.46437925100327
488,159.43560975790024
489,159.42644810676575
490,159.45882105827332
491,159.43484801054
492,159.4377292394638
493,159.4611266553402
494,159.44583305716515
495,159.4393092393875
496,159.4392964541912
497,159.4363639652729
498,159.44303840398788
499,159.4504498243332
500,159.45208209753036
501,159.43294370174408
502,159.43679744005203
503,159.44301557540894
504,159.43825843930244
505,159.43579968810081
506,159.45456683635712
507,159.4414441883564
508,159.46008616685867
509,159.43506926298141
510,159.44814229011536
511,159.46135556697845
