,loss
179,134.23817053437233
180,134.24462667107582
181,134.22813710570335
182,134.2377910912037
183,134.2522394657135
184,134.22739312052727
185,134.23928725719452
186,134.2163297533989
187,134.2057117819786
188,134.20416775345802
189,134.21334782242775
190,134.22248142957687
191,134.22570511698723
192,134.23369973897934
193,134.2095183134079
194,134.19646632671356
195,134.20302444696426
196,134.20502492785454
197,134.19392016530037
198,134.19774281978607
199,134.1856698691845
200,134.20863595604897
201,134.19746679067612
202,134.18643108010292
203,134.171501070261
204,134.1864877641201
205,134.1826871931553
206,134.1712917983532
207,134.1603735089302
208,134.16815003752708
209,134.16642487049103
210,134.16787993907928
211,134.1765594780445
212,134.17194002866745
213,134.16132107377052
214,134.16874116659164
215,134.1642842888832
216,134.1543719470501
217,134.15150517225266
218,134.15583008527756
219,134.15020179748535
220,134.15171080827713
221,134.15224236249924
222,134.16390976309776
223,134.15338790416718
224,134.13008147478104
225,134.16022562980652
226,134.16138955950737
227,134.13775092363358
228,134.13426661491394
229,134.15162959694862
230,134.1430677473545
231,134.13382768630981
232,134.1413477063179
233,134.13588672876358
234,134.14131903648376
235,134.13948929309845
236,134.13619008660316
237,134.13230100274086
238,134.14621928334236
239,134.14147990942
240,134.13260704278946
241,134.15712714195251
242,134.14119517803192
243,134.13613134622574
244,134.1367735862732
245,134.1369833946228
246,134.11922380328178
247,134.1189404129982
248,134.14041367173195
249,134.12796571850777
250,134.1161608994007
251,134.11515003442764
252,134.11251291632652
253,134.11309000849724
254,134.1154289841652
255,134.1229458451271
256,134.1145530641079
257,134.12792015075684
258,134.11170941591263
259,134.13184559345245
260,134.11955273151398
261,134.11920303106308
262,134.1141156256199
263,134.11451917886734
264,134.10927084088326
265,134.10999429225922
266,134.12263017892838
267,134.100899040699
268,134.1017704308033
269,134.12369108200073
270,134.10749724507332
271,134.10874864459038
272,134.09605246782303
273,134.11616066098213
274,134.1139436364174
275,134.1024171113968
276,134.09640634059906
277,134.08967491984367
278,134.10445553064346
279,134.09440165758133
280,134.09471958875656
281,134.10093754529953
282,134.10855209827423
283,134.10231348872185
284,134.0975170135498
285,134.10243380069733
286,134.09434095025063
287,134.0948515534401
288,134.10526019334793
289,134.09316030144691
290,134.10232403874397
291,134.0892195403576
292,134.09797963500023
293,134.09492418169975
294,134.08035969734192
295,134.07919788360596
296,134.07991579174995
297,134.08856388926506
298,134.08523002266884
299,134.06177785992622
